seed,round,agent_name,agent_role,agent_action,decision_source,decision_reason,decision_trace,strategy_state,strategy_update_reason,strategy_update_trace,forecast_demand,forecast_error_abs,forecast_error_sq,demand_true,demand_obs,trend_component,season_component,shock_component,noise_component,market_avg_price,market_total_sales,inventory_start,reputation_start,rep_delivery_start,rep_pricing_start,rep_cooperation_start,price,quantity,available_supply,attractiveness,demand_share,allocated_demand,shortage_pre_transfer,surplus_pre_transfer,transfer_in,transfer_out,transfer_cost,transfer_revenue,transfer_attempts,transfer_accepts,coop_probability,coop_accept_rate,segment_demand,segment_allocations,reallocated_in,reallocated_out,realized_sales,shortage_post_transfer,backlog_start,new_contract_demand,delivered_backlog,backlog_end,late_units,sla_queue_penalty,inventory_end,obsolescence_units,revenue,prod_cost,holding_cost,obsolescence_cost,sla_penalty,price_pressure_cost,menu_cost,profit,cum_profit,service_rate,help_ratio,dump_flag,default_flag,rep_delivery_end,rep_pricing_end,rep_cooperation_end,reputation_end
7,0,Hyperscaler,hyperscaler,forecast=190;price=4.60;quantity=80,llm-context,"forecast 184.0 + 6.0; price 4.60 + 0.00; quantity target 80.0; risk gate inventory target capped quantity; final forecast=190, price=4.60, quantity=80","{""source"":""llm-context"",""summary"":""forecast 184.0 + 6.0; price 4.60 + 0.00; quantity target 80.0; risk gate inventory target capped quantity; final forecast=190, price=4.60, quantity=80"",""forecast_base"":184.0,""forecast_adjustment"":6.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":80.0,""risk_gate_adjustment"":""inventory target capped quantity"",""final_forecast"":190,""final_price"":4.6,""final_quantity"":80,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":0,\""observed_demand\"":184,\""observed_demand_history\"":[],\""price_history\"":[],\""reputation_history\"":[],\""peer_reputations\"":[[\""Hyperscaler\"",0.65],[\""PremiumCloud\"",0.85],[\""SpotBroker\"",0.55]],\""own_invent""}",,,,190,9.0,81.0,181,184,180.0,2.9552020666133956,0.0,-2.3029225960284037,5.2,180.0,30.0,0.65,0.65,0.65,0.65,4.6,80,110.0,-2.3899999999999997,0.527336655890003,95.44793471609054,0.0,14.552065283909457,0.0,14.552065283909457,0.0,69.61708031822283,2,2,0.7185436796140359,1.0,"{""training_burst"":81.45,""enterprise_sla"":63.349999999999994,""spot_workload"":36.2}","{""training_burst"":40.63228541076423,""enterprise_sla"":18.821066686982604,""spot_workload"":12.666484692479512}",23.328097925864192,0.0,95.44793471609054,0.0,0.0,18.812352790937354,0.0,0.0,0.0,0.0,0.0,0.0,439.06049969401647,288.0,0.0,0.0,0.0,0.0,0.0,220.67758001223933,220.67758001223933,1.0,1.0,0,0,0.7375,0.7375,0.7375,0.7375
7,0,PremiumCloud,premium,forecast=180;price=6.40;quantity=0,llm-context,"forecast 184.0 + -4.0; price 6.80 + -0.40; quantity target 20.0; risk gate inventory target capped quantity; final forecast=180, price=6.40, quantity=0","{""source"":""llm-context"",""summary"":""forecast 184.0 + -4.0; price 6.80 + -0.40; quantity target 20.0; risk gate inventory target capped quantity; final forecast=180, price=6.40, quantity=0"",""forecast_base"":184.0,""forecast_adjustment"":-4.0,""price_base"":6.8,""price_adjustment"":-0.39999999999999947,""quantity_target"":20.0,""risk_gate_adjustment"":""inventory target capped quantity"",""final_forecast"":180,""final_price"":6.4,""final_quantity"":0,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":0,\""observed_demand\"":184,\""observed_demand_history\"":[],\""price_history\"":[],\""reputation_history\"":[],\""peer_reputations\"":[[\""Hyperscaler\"",0.65],[\""PremiumCloud\"",0.85],[\""SpotBroker\"",0.55]],\""own_inventory\"":35.""}",,,,180,1.0,1.0,181,184,180.0,2.9552020666133956,0.0,-2.3029225960284037,5.2,180.0,35.0,0.85,0.85,0.85,0.85,6.4,0,35.0,-3.1599999999999993,0.21912570873228324,39.661753280543266,4.661753280543266,0.0,3.661753280543266,0.0,17.517827694118985,0.0,0,0,0.0,0.0,"{""training_burst"":81.45,""enterprise_sla"":63.349999999999994,""spot_workload"":36.2}","{""training_burst"":12.61091813956507,""enterprise_sla"":31.975718277179062,""spot_workload"":2.067746784614036}",0.0,6.992629920814903,38.661753280543266,1.0,0.0,25.346267861071507,0.0,0.6390607011693944,0.0,0.0,0.0,0.0,247.43522099547693,0.0,0.0,0.0,1.5,0.0,0.02,228.39739330135794,228.39739330135794,0.9747867928851606,0.0,0,0,0.8811966982212901,0.8875,0.85,0.876848349110645
7,0,SpotBroker,spot,forecast=180;price=4.60;quantity=20,llm-context,"forecast 184.0 + -4.0; price 5.00 + -0.40; quantity target 20.0; risk gate none; final forecast=180, price=4.60, quantity=20","{""source"":""llm-context"",""summary"":""forecast 184.0 + -4.0; price 5.00 + -0.40; quantity target 20.0; risk gate none; final forecast=180, price=4.60, quantity=20"",""forecast_base"":184.0,""forecast_adjustment"":-4.0,""price_base"":5.0,""price_adjustment"":-0.40000000000000036,""quantity_target"":20.0,""risk_gate_adjustment"":""none"",""final_forecast"":180,""final_price"":4.6,""final_quantity"":20,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":0,\""observed_demand\"":184,\""observed_demand_history\"":[],\""price_history\"":[],\""reputation_history\"":[],\""peer_reputations\"":[[\""Hyperscaler\"",0.65],[\""PremiumCloud\"",0.85],[\""SpotBroker\"",0.55]],\""own_inventory\"":15.""}",,,,180,1.0,1.0,181,184,180.0,2.9552020666133956,0.0,-2.3029225960284037,5.2,180.0,15.0,0.55,0.55,0.55,0.55,4.6,20,35.0,-2.46,0.2535376353777138,45.89031200336619,10.89031200336619,0.0,10.89031200336619,0.0,52.099252624103855,0.0,0,0,0.0,0.0,"{""training_burst"":81.45,""enterprise_sla"":63.349999999999994,""spot_workload"":36.2}","{""training_burst"":28.206796449670698,""enterprise_sla"":12.55321503583833,""spot_workload"":21.465768522906455}",0.0,16.33546800504929,45.89031200336619,0.0,0.0,13.308879347991141,0.0,0.0,0.0,0.0,0.0,0.0,211.09543521548446,73.6,0.0,0.0,0.0,0.0,0.00900000000000002,85.38718259138061,85.38718259138061,1.0,0.0,0,0,0.6625000000000001,0.6625000000000001,0.55,0.64
7,1,Hyperscaler,hyperscaler,forecast=200;price=4.60;quantity=120,llm-context,"forecast 184.0 + 16.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=200, price=4.60, quantity=120","{""source"":""llm-context"",""summary"":""forecast 184.0 + 16.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=200, price=4.60, quantity=120"",""forecast_base"":184.0,""forecast_adjustment"":16.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""none"",""final_forecast"":200,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":1,\""observed_demand\"":194,\""observed_demand_history\"":[184],\""price_history\"":[[4.6,6.4,4.6]],\""reputation_history\"":[[0.7375,0.876848349110645,0.64]],\""peer_reputations\"":[[\""Hyperscaler\"",0.7375],[\""Pre""}",,,,200,4.0,16.0,196,194,180.6,18.94984674310608,0.0,-3.071180651260724,5.333333333333333,189.3609392988306,0.0,0.7375,0.7375,0.7375,0.7375,4.6,120,120.0,-2.2849999999999997,0.5667519037834127,111.08337314154889,0.0,8.91662685845111,0.0,8.91662685845111,0.0,42.65714289083011,1,1,0.6279300060680454,1.0,"{""training_burst"":88.2,""enterprise_sla"":68.6,""spot_workload"":39.2}","{""training_burst"":48.73656792671249,""enterprise_sla"":22.41364659035059,""spot_workload"":17.558218336809173}",22.374940287676644,0.0,111.08337314154889,0.0,0.0,22.56180265227465,0.0,0.0,0.0,0.0,0.0,0.0,510.98351645112484,468.0,0.0,0.0,0.0,0.0,0.0,85.64065934195492,306.31823935419425,1.0,1.0,1,0,0.8031250000000001,0.5531250000000001,0.8031250000000001,0.7281250000000001
7,1,PremiumCloud,premium,forecast=190;price=6.40;quantity=40,llm-context,"forecast 184.0 + 6.0; price 6.80 + -0.40; quantity target 40.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; final forecast=190, price=6.40, quantity=40","{""source"":""llm-context"",""summary"":""forecast 184.0 + 6.0; price 6.80 + -0.40; quantity target 40.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; final forecast=190, price=6.40, quantity=40"",""forecast_base"":184.0,""forecast_adjustment"":6.0,""price_base"":6.8,""price_adjustment"":-0.39999999999999947,""quantity_target"":40.0,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure"",""final_forecast"":190,""final_price"":6.4,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":1,\""observed_demand\"":194,\""observed_demand_history\"":[184],\""price_history\"":[[4.6,6.4,4.6]],\""reputation_history\"":[[0.7375,0.876848349110645,0.64]],\""peer_reputations\"":[[\""Hyperscaler\"",0.7375],[\""PremiumClou""}",,,,190,6.0,36.0,196,194,180.6,18.94984674310608,0.0,-3.071180651260724,5.333333333333333,189.3609392988306,0.0,0.876848349110645,0.8811966982212901,0.8875,0.85,6.4,40,40.0,-3.1277819810672254,0.22382326035916167,43.869359030395685,3.8693590303956853,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":88.2,""enterprise_sla"":68.6,""spot_workload"":39.2}","{""training_burst"":14.128614716641088,""enterprise_sla"":32.77911157838122,""spot_workload"":2.7656712809669113}",0.0,5.804038545593532,39.36093929883061,4.508419731565077,0.6390607011693944,26.13547871949837,0.6390607011693944,2.6859227159267394,0.0,0.0,0.0,0.0,256.0,144.0,0.0,0.0,6.762629597347615,0.0,0.0,105.23737040265239,333.6347637040103,0.897230781775468,0.0,0,1,0.7602052191098345,0.9156249999999999,0.85,0.8247901095549173
7,1,SpotBroker,spot,forecast=195;price=5.00;quantity=30,llm-context,"forecast 184.0 + 11.0; price 5.00 + 0.00; quantity target 30.0; risk gate none; final forecast=195, price=5.00, quantity=30","{""source"":""llm-context"",""summary"":""forecast 184.0 + 11.0; price 5.00 + 0.00; quantity target 30.0; risk gate none; final forecast=195, price=5.00, quantity=30"",""forecast_base"":184.0,""forecast_adjustment"":11.0,""price_base"":5.0,""price_adjustment"":0.0,""quantity_target"":30.0,""risk_gate_adjustment"":""none"",""final_forecast"":195,""final_price"":5.0,""final_quantity"":30,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":1,\""observed_demand\"":194,\""observed_demand_history\"":[184],\""price_history\"":[[4.6,6.4,4.6]],\""reputation_history\"":[[0.7375,0.876848349110645,0.64]],\""peer_reputations\"":[[\""Hyperscaler\"",0.7375],[\""PremiumClou""}",,,,195,1.0,1.0,196,194,180.6,18.94984674310608,0.0,-3.071180651260724,5.333333333333333,189.3609392988306,0.0,0.64,0.6625000000000001,0.6625000000000001,0.55,5.0,30,30.0,-2.632,0.20942483585742555,41.04726782805541,11.04726782805541,0.0,8.91662685845111,0.0,42.65714289083011,0.0,0,0,0.0,0.0,"{""training_burst"":88.2,""enterprise_sla"":68.6,""spot_workload"":39.2}","{""training_burst"":25.334817356646433,""enterprise_sla"":13.407241831268173,""spot_workload"":18.876110382223917}",0.0,16.570901742083112,38.91662685845111,2.1306409696043005,0.0,13.53271862822697,0.0,0.7024429703874313,0.0,0.0,0.0,0.0,194.58313429225555,111.6,0.0,0.0,2.7698332604855906,0.0,0.01200000000000001,37.544158140939864,122.93134073232048,0.9480929893183285,0.0,0,0,0.7338982473295822,0.7468750000000001,0.55,0.7010116236647911
7,2,Hyperscaler,hyperscaler,forecast=200;price=4.60;quantity=120,llm-context,"forecast 196.0 + 4.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=200, price=4.60, quantity=120","{""source"":""llm-context"",""summary"":""forecast 196.0 + 4.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=200, price=4.60, quantity=120"",""forecast_base"":196.0,""forecast_adjustment"":4.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""none"",""final_forecast"":200,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":2,\""observed_demand\"":195,\""observed_demand_history\"":[184,194],\""price_history\"":[[4.6,6.4,4.6],[4.6,6.4,5.0]],\""reputation_history\"":[[0.7375,0.876848349110645,0.64],[0.7281250000000001,0.824790109""}",,,,200,4.0,16.0,196,195,181.2,24.134117409591216,0.0,-9.752195005972233,5.3999999999999995,192.61163431368584,0.0,0.7281250000000001,0.8031250000000001,0.5531250000000001,0.8031250000000001,4.6,120,120.0,-2.2962499999999997,0.5491739575522917,107.63809568024918,0.0,12.36190431975082,0.0,8.361904319750835,0.0,40.00335026568799,2,2,0.7114871472536577,1.0,"{""training_burst"":88.2,""enterprise_sla"":68.6,""spot_workload"":39.2}","{""training_burst"":50.78454086274725,""enterprise_sla"":25.025759040590195,""spot_workload"":19.28493929728548}",12.542856479626247,0.0,107.63809568024918,0.0,0.0,24.812020331581643,0.0,0.0,0.0,0.0,3.399999999999988,0.5999999999999979,495.1352401291462,468.0,0.3399999999999988,0.14999999999999947,0.0,0.0,0.0,66.64859039483417,372.9668297490284,1.0,0.6764252580721629,1,0,0.8523437500000001,0.41484375000000007,0.8523437500000001,0.7210937500000001
7,2,PremiumCloud,premium,forecast=195;price=6.40;quantity=40,llm-context,"forecast 192.0 + 3.0; price 7.00 + -0.60; quantity target 50.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=195, price=6.40, quantity=40","{""source"":""llm-context"",""summary"":""forecast 192.0 + 3.0; price 7.00 + -0.60; quantity target 50.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=195, price=6.40, quantity=40"",""forecast_base"":192.0,""forecast_adjustment"":3.0,""price_base"":7.0,""price_adjustment"":-0.5999999999999996,""quantity_target"":50.0,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity"",""final_forecast"":195,""final_price"":6.4,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""PremiumCloud\"",\""agent_role\"":\""premium\"",\""agent_persona\"":\""SLA-first premium operator that protects brand, uptime, and disciplined monetization.\"",\""stage_styles\"":{\""forecaster\"":\""signal_smoother\"",\""pricer\"":\""premium_keeper\"",\""allocator\"":\""buffered_allocator\"",\""risk_gate\"":\""sla_guard\""},\""round_index\"":2,\""observed_demand\"":195,\""observed_demand_history\"":[184,194],\""price_history\"":[[4.6,6.4,4.6],[4.6,6.4,5.0]],\""reputation_history\"":[[0.7375,0.876848349110645,0.64],[0.7281250000000001,0.8247901095549173,""}",,,,195,1.0,1.0,196,195,181.2,24.134117409591216,0.0,-9.752195005972233,5.3999999999999995,192.61163431368584,0.0,0.8247901095549173,0.7602052191098345,0.9156249999999999,0.85,6.4,40,40.0,-3.190251868534099,0.21274364966009712,41.697755333379035,1.6977553333790354,0.0,1.6977553333790354,0.0,8.122061514885305,0.0,0,0,0.0,0.0,"{""training_burst"":88.2,""enterprise_sla"":68.6,""spot_workload"":39.2}","{""training_burst"":13.32846746719349,""enterprise_sla"":28.01831226613651,""spot_workload"":2.897608600117592}",0.0,2.546633000068553,39.0118326174523,2.6859227159267363,2.6859227159267394,22.49146137632761,2.6859227159267394,1.4487668830630962,0.0,0.0,0.0,0.0,266.86563413362586,144.0,0.0,0.0,4.028884073890104,0.0,0.0,110.71468854485042,444.34945224886076,0.9355859159695185,0.0,0,0,0.8040503933247556,0.9367187499999999,0.85,0.8530408216623778
7,2,SpotBroker,spot,forecast=198;price=5.20;quantity=40,llm-context,"forecast 198.0 + 0.0; price 5.00 + 0.20; quantity target 40.0; risk gate none; final forecast=198, price=5.20, quantity=40","{""source"":""llm-context"",""summary"":""forecast 198.0 + 0.0; price 5.00 + 0.20; quantity target 40.0; risk gate none; final forecast=198, price=5.20, quantity=40"",""forecast_base"":198.0,""forecast_adjustment"":0.0,""price_base"":5.0,""price_adjustment"":0.20000000000000018,""quantity_target"":40.0,""risk_gate_adjustment"":""none"",""final_forecast"":198,""final_price"":5.2,""final_quantity"":40,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""SpotBroker\"",\""agent_role\"":\""spot\"",\""agent_persona\"":\""Fast-moving spot broker that hunts volatility and preserves light, flexible inventory.\"",\""stage_styles\"":{\""forecaster\"":\""volatility_reader\"",\""pricer\"":\""spread_hunter\"",\""allocator\"":\""inventory_light\"",\""risk_gate\"":\""inventory_guard\""},\""round_index\"":2,\""observed_demand\"":195,\""observed_demand_history\"":[184,194],\""price_history\"":[[4.6,6.4,4.6],[4.6,6.4,5.0]],\""reputation_history\"":[[0.7375,0.876848349110645,0.64],[0.7281250000000001,0.8247901095549173,""}",,,,198,2.0,4.0,196,195,181.2,24.134117409591216,0.0,-9.752195005972233,5.3999999999999995,192.61163431368584,0.0,0.7010116236647911,0.7338982473295822,0.7468750000000001,0.55,5.2,40,40.0,-2.6987860516022506,0.23808239278761123,46.6641489863718,6.664148986371799,0.0,6.664148986371799,0.0,31.881288750802685,0.0,0,0,0.0,0.0,"{""training_burst"":88.2,""enterprise_sla"":68.6,""spot_workload"":39.2}","{""training_burst"":24.086991670059266,""enterprise_sla"":15.555928693273293,""spot_workload"":17.01745210259693}",0.0,9.996223479557694,45.96170601598437,0.7024429703874304,0.7024429703874313,14.926518292090742,0.7024429703874313,0.22469129030298343,0.0,0.0,0.0,0.0,242.65357472913337,150.4,0.0,0.0,0.9131758615036596,0.0,0.006000000000000005,59.453110116827006,182.38445084914747,0.9849468385120967,0.0,0,0,0.7966603951252109,0.81015625,0.55,0.7513770725626054
7,3,Hyperscaler,hyperscaler,forecast=210;price=4.60;quantity=120,llm-context,"forecast 196.0 + 14.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=210, price=4.60, quantity=120","{""source"":""llm-context"",""summary"":""forecast 196.0 + 14.0; price 4.60 + 0.00; quantity target 120.0; risk gate none; final forecast=210, price=4.60, quantity=120"",""forecast_base"":196.0,""forecast_adjustment"":14.0,""price_base"":4.6,""price_adjustment"":0.0,""quantity_target"":120.0,""risk_gate_adjustment"":""none"",""final_forecast"":210,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":""ok"",""llm_error"":"""",""llm_prompt_excerpt"":""{\""agent_name\"":\""Hyperscaler\"",\""agent_role\"":\""hyperscaler\"",\""agent_persona\"":\""Scale-dominant operator that values throughput, market share, and capacity continuity.\"",\""stage_styles\"":{\""forecaster\"":\""momentum_chaser\"",\""pricer\"":\""share_grabber\"",\""allocator\"":\""capacity_expander\"",\""risk_gate\"":\""growth_tolerant\""},\""round_index\"":3,\""observed_demand\"":205,\""observed_demand_history\"":[184,194,195],\""price_history\"":[[4.6,6.4,4.6],[4.6,6.4,5.0],[4.6,6.4,5.2]],\""reputation_history\"":[[0.7375,0.876848349110645,0.64],[0.7281250000""}",,,,210,7.0,49.0,203,205,181.8,15.816042990667249,0.0,5.618768676189381,5.466666666666666,201.32654182663393,3.3999999999999915,0.7210937500000001,0.8523437500000001,0.41484375000000007,0.8523437500000001,4.6,120,123.39999999999999,-2.3046874999999996,0.5324519509092441,108.08774603457657,0.0,15.312253965423423,0.0,4.912253965423439,0.0,23.50022297058573,2,2,0.7164191035531887,1.0,"{""training_burst"":91.35000000000001,""enterprise_sla"":71.05,""spot_workload"":40.6}","{""training_burst"":53.77002338811104,""enterprise_sla"":25.27815710874787,""spot_workload"":21.671184589582502}",7.368380948135155,0.0,108.08774603457657,0.0,0.0,25.41917939985113,0.0,0.0,0.0,0.0,8.839999999999993,1.5599999999999987,497.2036317590522,468.0,0.8839999999999993,0.3899999999999997,0.0,0.0,0.0,51.429854729637896,424.3966844786663,1.0,0.3208054135280013,1,0,0.8892578125,0.3111328125,0.8892578125,0.7158203125
